Darrell Steinberg,"Darrell Steven SteinbergOctober 15, 1959 (age 59)San Francisco, California, U.S.",Democratic,Julie Steinberg
Elizabeth Steiner Hayward,1962/1963 (age 55–56)[1],Democratic,Michael Hayward
Cheri Steinmetz,None,Republican,Corey Steinmetz
Don Stenberg,"September 20, 1948 (age 70)Tekamah, Nebraska, U.S.",Republican,Sue Hoegemeyer
Charlie Stenholm,"Charles Walter StenholmOctober 26, 1938 (age 80)Stamford, Texas, U.S.",Democratic,Cynthia Watson
Michelle Stennett,"November 2, 1960 (age 58)Sacramento, California, U.S.",Democratic,Clint Stennett (Deceased)
Kirk Stensrud,"March 1962Bloomington, Minnesota",Republican Party of Minnesota,Wendy
Amy Stephens,"New Orleans, Louisiana, U.S.",Republican,Ron Stephens
Mary Giuliani Stephens,"June 23, 1955 (age 63)Pennsylvania, U.S.",Republican,Greg Stephens
Ron Stephens,"February 19, 1948 (age 70)[1]East St. Louis, Illinois",Republican,Lisa
Todd Stephens,"Horsham, Pennsylvania",Republican,Nicole Kennedy Stephens
Howard A. Stephenson,"November 7, 1950 (age 68)",Republican,Julie
"Philip Wayne ""Phil"" Stephenson","February 5, 1945 (age 73)Duncan, Oklahoma, USA",Republican,Barbara Stephenson (m. 1973-2016; her death)
Zack Stephenson,None,Democratic–Farmer–Labor,Austin
Jerry Stern,"January 11, 1955 (age 63)[2]Roaring Spring, Pennsylvania",Republican,Susan E. Stern
Greg Steube,"William Gregory Steube[1]May 19, 1978 (age 40)Bradenton, Florida, U.S.",Republican,Jennifer Steube
Gary Stevens,"August 21, 1941 (age 77)McMinnville, Oregon",Republican,Rita
Ted Stevens,"Theodore Fulton StevensNovember 18, 1923Indianapolis, Indiana, U.S.",Republican,Ann Mary Cherrington (1952–1978)Catherine Bittner (1980–2010)
Cyndi Stevenson,"Daytona Beach, Florida",Republican,Henry Stevenson
Jody Steverson,"August 21, 1968 (age 50)Tupelo, Mississippi, U.S.",Republican (2015–present)Democratic (2011–2015),Lauren Bailey
Chris Stewart,"Christopher Douglas StewartJuly 15, 1960 (age 58)Logan, Utah, U.S.",Republican,Evie Stewart
Linda Stewart,"November 23, 1948 (age 70)Johnstown, Pennsylvania",Democratic,Jerry B. Stewart
Michael G. Stewart,"January 30, 1965 (age 53)Oak Ridge, Tennessee",Democratic,Ruth
Jonathan Spence Stickland,"September 4, 1983 (age 35)Plano, Collin County, Texas, USA",Republican,Krissy Stickland (married 2006)
Judy Stiegler,"July 4, 1953 (age 65)Montrose, Colorado",Democratic,Mike Dugan
Sandy Stimpson,"April 4, 1952 (age 66)Mobile, Alabama, U.S.",Republican,Jean Miller (m. 1975)
Gene Stipe,"October 21, 1926Blanco, Oklahoma",Democratic,Agnes
Al Stirpe,"June 16, 1953 (age 65)Clyde, New York",Democratic,Chele Stirpe
Clark Stith,"May 19, 1961 (age 57)Atchison, Kansas",Republican,Liisa Anselmi-Dalton (divorced)
Robert Stivers,"Bertram Robert Stivers IIDecember 24, 1961 (age 57)London, Kentucky, U.S.",Republican,Regina Stivers
Steve Stivers,"Steven Ernst StiversMarch 24, 1965 (age 53)Ripley, Ohio, U.S.",Republican,Karen Stivers
Steve Stockman,"Stephen Ernest StockmanNovember 14, 1956 (age 62)Bloomfield Hills, Michigan, U.S.",Republican,Patti Ferguson (1988–present)[1]
Mark Stodola,"May 18, 1949 (age 69)Cedar Rapids, Iowa, U.S.",Democratic,Jo Ellen Stodola
Jerry Stogsdill,"June 15, 1947 (age 71)Topeka, Kansas, U.S.",Democratic,Deanna Hunter
Julie Stokes,"January 23, 1970 (age 48)",Republican,Larry Stokes
Chris Stolle,"Christopher Patrick StolleApril 1, 1958 (age 60)Norfolk, Virginia, U.S.",Republican,Lisa Karen Graham
Ken Stolle,"Kenneth William StolleJuly 7, 1954 (age 64)Washington, D.C., U.S.",Republican,Debbie
Charlie Stone,"January 12, 1948 (age 70)Fitzgerald, Georgia",Republican,Michelle Stone
Claude Stone,"Claude Ulysses Stone, Jr.April 30, 1926Peoria, Illinois",Republican,Mary Louise
Mike C. Stone,"January 9, 1970 (age 48)",Republican,Jennifer Womble Stone
Norman R. Stone Jr.,"September 8, 1935 (age 83)Baltimore, Maryland",Democratic,JoAnne R. Stone
Bill Stone,"December 29, 1965 (age 52)Memphis, Tennessee",Democratic,Debbie
Mark Stoops,None,Democratic,Kara Reagan Stoops
Walter Stosch,"Walter Allen StoschAugust 18, 1936 (age 82)Fredericksburg, Virginia, U.S.",Republican,Eleanor Herbert
Jean Stothert,"February 7, 1954 (age 64)[citation needed]Wood River, Illinois, U.S.[1]",Republican,Joe Stothert (m. 1981)
Steve Strachan,"January 26, 1965Northfield, Minnesota",Republican Party (United States),Sue
Mark Strama,"September 10, 1967 (age 51)Dallas, Texas, USA",Democratic,Crystal Cotti
Luther Strange,"Luther Johnson Strange IIIMarch 1, 1953 (age 65)Birmingham, Alabama, U.S.",Republican,Melissa Strange
Todd Strange,None,Republican,Linda Davis
Wally Straughn,"1957Portsmouth, Virginia",Democratic,Benjamin Rolfe-Kizer (1990-2017)[1]
Joe Straus,"Joseph Richard Straus IIISeptember 1, 1959 (age 59)San Antonio, Texas, U.S.",Republican,Julie Brink
Janne Myrdal,None,Republican,Krisi
Jim Strickland,"October 22, 1963 (age 55)Mishawaka, Indiana, U.S.",Democratic,Melyne Strickland
Ted Strickland,"Theodore StricklandAugust 4, 1941 (age 77)Lucasville, Ohio, U.S.",Democratic,Frances Smith
Tony Strickland,"February 17, 1970 (age 48)Ford Ord, California",Republican,Audra Strickland
Ethan Strimling,"October 19, 1967 (age 51)New York City, New York, U.S.",Democratic,Mary Beeaker
Scott Stringer,"Scott M. Stringer[1]April 29, 1960 (age 58)New York",Democratic,Elyse Buxbaum (m. 2010)
Katie Stuart,None,Democratic,Steve
Richard Stuart,"January 6, 1964 (age 54)Fredericksburg, Virginia",Republican,Lisa
Gary Don Stubblefield,"February 28, 1951 (age 67)Charleston, Arkansas",Republican,Kathi Lynn Stubblefield
Tim Stubson,"August 9, 1971 (age 47)Casper, Wyoming",Republican,Susan Chapin Stubson
Lynn Dale Stucky,"February 20, 1958 (age 60)Kansas, USA",Republican,Lori Ann Stucky
Melvin L. Stukes,"March 15, 1948 (age 70)Baltimore, Maryland",Democratic,Divorced
Paul S. Stull,"May 8, 1936 (age 82)Lewistown, Maryland",Republican,Johanna
Greg Stumbo,"August 14, 1951 (age 67)Prestonsburg, Kentucky, U.S.",Democratic,Mary Karen
Bob Stump,"Robert Lee StumpApril 4, 1927Phoenix, Arizona, U.S.",Democratic (1958–1982)Republican (1982–2003),Nancy Stump
LeRoy Stumpf,"May 29, 1944 (age 74)",Minnesota Democratic–Farmer–Labor Party,Carol
Bart Stupak,"Bartholomew Thomas StupakFebruary 29, 1952 (age 66)Milwaukee, Wisconsin, U.S.",Democratic,Laurie Stupak
Glen Sturtevant,"Glen Howard Sturtevant Jr.September 13, 1982 (age 36)Wilmington, Delaware, U.S.",Republican,Lori Cochrane
Louise Stutes,"Seattle, Washington",Republican,Stormy
Sally Stutsman,"November 26, 1946 (age 72)Fort Dodge, Iowa, U.S.",Democratic,Roger Stutsman
Larry Stutts,"Larry Collins StuttsMay 1954 (age 64)Sheffield, Alabama, U.S.",Republican,Jackie Stutts
Marlin Stutzman,"Marlin Andrew StutzmanAugust 31, 1976 (age 42)Sturgis, Michigan, U.S.",Republican,Christy Stutzman
Gene Suellentrop,"January 1, 1952 (age 66)Colwich, Kansas",Republican,Christine Suellentrop
David Suetterlein,"David Robert SuetterleinJanuary 4, 1985 (age 33)",Republican,Ashley
Gary Sukut,"February 17, 1941 (age 77)",Republican,Leora
Dan Alan Sullivan,"April 15, 1950 (age 68)Unknown",Republican,Maria Stewart Sullivan (married 1982)
Dan Sullivan,"Daniel Scott SullivanNovember 13, 1964 (age 54)Fairview Park, Ohio, U.S.",Republican,Julie Fate
Ed Sullivan Jr.,"1969 (age 48–49)Mundelein, Illinois, U.S.",Republican,Patricia (Trish)
Jim Sullivan,"December 26, 1967 (age 50)Astoria, Oregon",Democratic,Linda
John Sullivan,"January 1, 1965 (age 53)Oklahoma City, Oklahoma",Republican,Judy Sullivan
John M. Sullivan,"January 9, 1959 (age 59)Macomb, Illinois",Democratic,Joan Sullivan
Rip Sullivan,"Richard Cyril Sullivan, Jr.March 14, 1959 (age 59)New York, New York, U.S.",Democratic,Elizabeth
Kenneth Summers,"November 12, 1953 (age 65)Denver, Colorado",Republican,Debbie
Michael G. Summers,"November 19, 1972 (age 46)Cheverly, Maryland",Democratic,Marisa
Shavonda Sumter,"January 19, 1974 (age 44)Paterson, New Jersey, U.S.",Democratic,Kenneth Sumter
John Sunderbruch,"November 9, 1949Davenport, Iowa, U.S.",Republican,Linda
Mike Sundin,"October 11, 1957 (age 61)",Minnesota Democratic–Farmer–Labor Party,Terry
Don Sundquist,"March 15, 1936 (age 82)Moline, Illinois, U.S.",Republican,Martha Swanson[1]
John Sununu,"John Edward SununuSeptember 10, 1964 (age 54)Boston, Massachusetts, U.S.",Republican,Kitty Halloran
Thomas Suozzi,"Thomas Richard Suozzi[1]August 31, 1962 (age 56)Glen Cove, New York, U.S.",Democratic,Helene Suozzi
Scott Surovell,"Scott Anthony SurovellAugust 21, 1971 (age 47)Washington, D.C., U.S.",Democratic,Erinn M. Madden
John Suthers,"John William SuthersOctober 18, 1951 (age 67)Denver, Colorado, U.S.",Republican,Janet Suthers
Betty Sutton,"Betty Sue SuttonJuly 31, 1963 (age 55)Barberton, Ohio, U.S.",Democratic,Doug Corwon
Billie Sutton,"Billie Harmon SuttonMarch 16, 1984 (age 34)Burke, South Dakota, U.S.",Democratic,Kelsea
Josh Svaty,"November 7, 1979 (age 39)Ellsworth, Kansas, U.S.",Democratic,Kimberly Svaty
Steve Sviggum,"September 15, 1951 (age 67)Minnesota",Independent-RepublicanRepublican,Debra
John Swallow,"November 10, 1962 (age 56)San Gabriel, California",Republican,Suzanne Seader
Spencer Swalm,None,Republican,Marleen[1]
Eric Swalwell,"Eric Michael Swalwell Jr.[1]November 16, 1980 (age 38)Sac City, Iowa, U.S.",Democratic,Brittany Watts (m. 2016)
Kathryn Swan,"November 9, 1950 (age 68)",Republican,Reg
RoseMarie Swanger,"October 31, 1945 (age 73)Lebanon, Pennsylvania",Republican,Leonard Swanger
Susie Swanson,"June 21, 1948 (age 70)Shawnee, Kansas",Republican,Vern Swanson
Valoree Hanson Swanson,"Valoree Hanson[1]September 22, 1957 (age 61)",Republican,Vern Swanson (m. 1982)
Ashley Swearengin,"Ashley Emile NewtonMay 24, 1972 (age 46)Fort Worth, Texas, U.S.",Republican,Paul Swearengin
Chris Swedzinski,"May 10, 1978 (age 40)",Republican Party of Minnesota,Jessica
Joe Sweeden,"Pawhuska, Oklahoma",Democratic,Sheila
John E. Sweeney,"John Edward SweeneyAugust 9, 1955 (age 63)Troy, New York, U.S.",Republican,Betty Sweeney Gaia Sweeney Erin Sweeney
Katrina Swett,"Yvonne Katrina LantosOctober 8, 1955 (age 63)Concord, New Hampshire[citation needed][dubious – discuss]",Democratic,Richard Swett (m. 1980)
David Anthony Swinford,"June 28, 1941 (age 77)Place of birth missing",Republican,Joyce McCoy Swinford
Charles E. Sydnor III,"March 18, 1974 (age 44)Baltimore, Maryland",Democratic,married
David Sypolt,"September 28, 1964 (age 54)Morgantown, West Virginia, U.S.",Republican,Divorced
Kathy Szeliga,"October 10, 1961 (age 57)Baltimore, Maryland, U.S.",Republican,Mark (1980–present)
John Szoka,"October 21, 1954 (age 64)Cleveland, Ohio",Republican,Laurie
Brad Tabke,"May 11, 1979 (age 39)",Democratic–Farmer–Labor,Katy
Bob Taft,"Robert Alphonso Taft IIIJanuary 8, 1942 (age 76)Boston, Massachusetts, U.S.",Republican,Hope Taft (m. 1969)
Helen Tai,Michigan,Democratic,John McDevitt
Tom Tait,"October 18, 1958California",Republican,Julie
Mark Takai,"Kyle Mark TakaiJuly 1, 1967Honolulu, Hawaii, U.S.",Democratic,Sami Takai
Gregg Takayama,"September 3, 1952 (age 66)Honolulu, Hawaii",Democratic,Linda Chu Takayama
Michael Kirk Talbot,"November 18, 1969 (age 49)Metairie, Jefferson Parish, Louisiana, USA",Republican,Julie Strong Talbot
Jim Talent,"October 18, 1956 (age 62)Des Peres, Missouri, U.S.",Republican,Brenda Lee Lyons (m. 1984)
Chris Taliaferro,"Smithfield, Virginia",Democratic,Melissa
James Brent Talley,None,Democratic,Karen
Karen Tallian,"Karen Rae KotanskyDecember 2, 1950 (age 68)Streator, Illinois",Democratic,Divorced
"Robert Edwin Talton, Sr.","June 27, 1945 (age 73)",Republican,Sue Talton
Tom Tancredo,"Thomas Gerard TancredoDecember 20, 1945 (age 73)Denver, Colorado, U.S.",Republican (Before 2010; 2011–2015; 2017–present)Constitution (2010–2011)Independent (2015–2017),Jackie Tancredo
John Tanner,"John Sumners TannerSeptember 22, 1944 (age 74)Halls, Tennessee, U.S.",Democratic,Betty Ann Tanner
Danny Tarkanian,"Daniel John TarkanianDecember 18, 1961 (age 57)Redlands, California, U.S.",Republican,Amy Hanson (2001–present)
Jimmy Tarlau,"May 23, 1948 (age 70)New York City, New York, U.S.",Democratic,Jodi Beder
Cullie Tarleton,"Union County, NC",Democratic Party,Sylvia Tarleton
Gael Tarleton,"Gael DonelanJanuary 1, 1959 (age 59)Beverly, Massachusetts, U.S.A.",Democratic,Robert E. Tarleton
Shawn Z. Tarrant,"July 30, 1965 (age 53)Freeport, New York, U.S.",Democratic,divorced
"Gregory Williams ""Greg"" Tarver, Sr.","March 30, 1946 (age 72)",Democratic,Velma Jean Kirksey Tarver
Bob Tata,"January 27, 1930 (age 88)Detroit, Michigan, U.S.",Republican,Martha Jeraldine Morris
Jack Tate,"Nashville, Tennessee",Republican,Kathleen Tate
Job Tate,"December 12, 1979 (age 39)Chillum, Maryland, U.S.",Republican,Lisa Tate
Al Taubenberger,"August 18, 1953 (age 65)Philadelphia, Pennsylvania",Republican,Joanne Brenner
Ellen Tauscher,"Ellen O'KaneNovember 15, 1951 (age 67)Newark, New Jersey, U.S.",Democratic,William Tauscher (divorced 1999)Jim Cieslak (2009–2011)
Billy Tauzin,"Wilbert Joseph Tauzin IIJune 14, 1943 (age 75)Chackbay, Louisiana, U.S.",Democratic (1972–1995) Republican (1995–present),(1) Gayle Clement Tauzin(2) Cecile Bergeron
Marilyn Tavenner,"Marilyn Ann BarbourMay 31, 1951 (age 67)Martinsville, Virginia, U.S.",Democratic,Robert Lee Tavenner
Al Taylor,None,Democratic,Gwendolyn Taylor
Charles Taylor,"January 21, 1941 (age 77)Brevard, North Carolina",Republican,Elizabeth Taylor
Chris Taylor,"January 13, 1968 (age 50)Los Angeles, California, U.S.",Democratic,James Feldman
Christopher Taylor,"1967 (age 50–51)New York City, New York, U.S.",Democratic,Eva Rosenwald
David Taylor,"David Vincent TaylorFebruary 17, 1972 (age 46)Ellensburg, Washington, U.S.",Republican,Molly
Gene Taylor,"Gary Eugene TaylorSeptember 17, 1953 (age 65)New Orleans, Louisiana, U.S.",Democratic (until 2014)Republican (2014–present),Margaret Gordon
Ivy Taylor,"June 17, 1970 (age 48)New York City, New York, U.S.",Independent (as officeholder)Democratic (as registered member),Rodney Taylor
Kathy Taylor,"September 29, 1950 (age 68)[citation needed]Muskogee County, Oklahoma, U.S.",Democratic,Bill Lobeck
Larry Taylor,"June 25, 1960 (age 58)Friendswood, Texas",Republican,Kerri
Mark Taylor,"Mark Fletcher TaylorMay 7, 1957 (age 61)Albany, Georgia, U.S.",Democratic,Sacha Wilbanks
Mary Taylor,"March 7, 1966 (age 52)Green, Ohio, U.S.",Republican,Don Taylor
Van Taylor,"Nicholas Van Campen TaylorAugust 1, 1972 (age 46)Dallas, Texas, U.S.",Republican,Anne Taylor (m. 2002)
Rich Taylor,"1954Mount Union, Iowa",Democratic,Annette
Rob Taylor,"March 6, 1971 (age 47)Des Moines, Iowa, U.S.",Republican,Christi Taylor
Stratton Taylor,1956 (age 61–62),Democratic,Carolyn
Todd Taylor,"May 21, 1966 (age 52)Ames, Iowa",Democratic,Kim
Zephyr Teachout,"October 24, 1971 (age 47)Seattle, Washington, U.S.",Democratic,Nicholas Juliusburger
Harry Teague,"Troy Harry TeagueJune 29, 1949 (age 69)Gracemont, Oklahoma, U.S.",Democratic,Nancy Teague
Sam Teasley,"Samuel Kyser TeasleyApril 29, 1976 (age 42)",Republican,Michelle
Jim Tedisco,"James Nicholas TediscoJuly 15, 1950 (age 68)[2]Schenectady, New York, United States",Republican,Mary Song[3]
Catherine Templeton,"Catherine BrawleyDecember 7, 1970 (age 48)Columbia, South Carolina, U.S.",Republican,Morgan Templeton (2001–present)
Paul TenHaken,"November 13, 1977 (age 41)Sioux Center, Iowa",Republican,Jill
Natalie Tennant,"December 25, 1967 (age 51)Fairmont, West Virginia, U.S.",Democratic,Erik Wells
Ray Tenorio,"Raymond Stanley TenorioFebruary 8, 1965 (age 53)Orlando, Florida, U.S.",Republican,Madoka Hosotani
Rob Teplitz,"December 20, 1970 (age 48)Miami, Florida",Democratic,Randi Teplitz
Lee Terry,"Lee Raymond TerryJanuary 29, 1962 (age 56)Omaha, Nebraska, U.S.",Republican,Robyn Terry
Randall Terry,Randall Allen Terry1959 (age 58–59)New York City,"Republican (before 2011), Democratic (2011–12), Independent (2012–present)",Cindy Dean (div. 2001)Andrea Sue Kollmorgen
Jon Tester,"R. Jon TesterAugust 21, 1956 (age 62)Havre, Montana, U.S.",Democratic,Sharla Bitz
My-Linh Thai,None,Democratic,Don Thai
Cy Thao,"March 2, 1972 (age 46)Laos",Democratic Farmer Labor,Lee Vang
Kim Thatcher,"1964 (age 53–54)Pocatello, Idaho",Republican,Karl
Steven P. Thayn,"January 30, 1954 (age 64)Richland, Washington",Republican,Sheryll
Phyllis Thede,"February 23, 1954 (age 64)Chicago, Illinois",Democratic,Dave Thede
Tama Theis,"February 9, 1960 (age 58)",Republican Party of Minnesota,Greg
Gene Therriault,"January 31, 1960 (age 58)Fairbanks, Alaska",Republican,Jo
Michael Thibodeau,"July 16, 1966 (age 52)Winterport, Maine, U.S.",Republican,Stacy Thibodeau
Cynthia Thielen,"September 22, 1933 (age 85)Los Angeles, California, U.S.",Republican,Mickey Thielen
Paul Thissen,"December 10, 1966 (age 52)Bloomington, Minnesota, U.S.",Democratic-Farmer-Labor,Karen Wilson
Bill Thomas,"December 6, 1941 (age 77)Wallace, Idaho, U.S.",Republican,Sharon Thomas
Bill Thomas,"June 1, 1947 (age 71)Haines, Territory of Alaska",Republican,Joyce Marie Thomas
Craig Thomas,"Craig Lyle ThomasFebruary 17, 1933Cody, Wyoming, U.S.",Republican,Susan Roberts Thomas
Joe Thomas,"October 17, 1948 (age 70)Fairbanks, Alaska",Democratic,nan
Reggie Thomas,"Reginald ThomasMay 20, 1953 (age 65)",Democratic,Lynda Morris Thomas (1980-2015) [1]
Regina D. Thomas,"Savannah, Georgia, U.S.",Democratic,"Ervin J. Thomas, Sr."
Kelly Thomasson,"Kelly Teal ThomassonJuly 7, 1979 (age 39)Henrico, Virginia, U.S.",Democratic,Clark Mercer
Antoine Thompson,"March 1, 1970 (age 48)Buffalo, New York, U.S.",Democratic,Merle Thompson; 2 children
Bennie Thompson,"Bennie Gordon ThompsonJanuary 28, 1948 (age 70)Bolton, Mississippi, U.S.",Democratic,London Johnson (m. 1968)
William C. Thompson Jr.,"William Colridge Thompson Jr.July 10, 1953 (age 65)Brooklyn, New York, U.S.",Democratic,Elsie McCabe
Bruce Thompson,None,Republican,Becky
Dave Thompson,"October 2, 1961 (age 57)Little Falls, Minnesota, U.S.",Republican Party of Minnesota,Rhonda (m. 1985)
"Edward Lynn ""Ed"" Thompson","November 24, 1950 (age 68)Place of birth missing",Republican,"Frederica Anne Harrison ""Freddie"" Thompson"
Francis Coleman Thompson,"October 29, 1941 (age 77)Place of birth missing",Democratic,Marilyn Bryant Thompson
Fred Thompson,"Freddie Dalton ThompsonAugust 19, 1942Sheffield, Alabama, U.S.",Republican,Sarah Knestrick(m. 1959; div. 1985)Jeri Kehn (m. 2002)
Glenn Thompson,"Glenn William Thompson Jr.[1]July 27, 1959 (age 59)Bellefonte, Pennsylvania, U.S.",Republican,Penny Ammerman
Jeff Thompson,None,Republican,Michelle
Kent Thompson,"November 1, 1963 (age 55)Allen County, Kansas, U.S.",Republican,Susan
Mike Thompson,"Charles Michael ThompsonJanuary 24, 1951 (age 67)St. Helena, California, U.S.",Democratic,Jan Thompson
Rick Thompson,"October 2, 1952 (age 66)Louisa, Kentucky, U.S.",Democratic,Beth Chambers
Samuel D. Thompson,"July 31, 1935 (age 83)Mobile, Alabama",Republican,Jacqueline
Steve M. Thompson,"October 27, 1944 (age 74)Cottage Grove, Oregon",Republican,(1) Janel Thompson (died 2006)(2) Kathleen Thompson (m. 2009)
